system_ID,Temperature,sigmaV,fecundity,deltaL,rhoL,muV,etaV,betaV,deltaV,KL,lf,V0
Aedes aegypti+ZIKV,31.743,0.33060204677422783,10.882894407843876,0.7125922694899994,0.1357951508656933,0.03088812944763936,0.21063838752042152,0.2119952045400001,NA,300,32.37489669600001,1303.0165397377652
Aedes aegypti+ZIKV,31.7935,0.33104295089141844,10.813692592340123,0.7090722864224995,0.13588339690818782,0.03109828865671571,0.21136028766925197,0.21155963143500012,NA,300,32.156110294000015,1294.7846996608948
Aedes aegypti+ZIKV,31.8435,0.33147048958192066,10.74381396658008,0.7055570549224996,0.13596645044612568,0.03131066177121537,0.2120709830841279,0.21111058243500017,NA,300,31.93800269400002,1286.5153577995845
Aedes aegypti+ZIKV,31.8935,0.3318889775259076,10.672536845476944,0.7020118734224997,0.13604515970714,0.03152742648194814,0.21277759407688493,0.21064383343500015,NA,300,31.718415094000026,1278.1276221465964
Aedes aegypti+ZIKV,31.9435,0.3322983184557332,10.599815950638536,0.6984367419224996,0.13611947723167697,0.03174870519463557,0.2134800730307639,0.2101593844350001,NA,300,31.49734749400002,1269.6215110376097
Aedes aegypti+ZIKV,31.9935,0.33269841498331104,10.525603734924571,0.6948316604224997,0.13618935491388862,0.03197462504602139,0.21417837194976205,0.2096572354350001,NA,300,31.27479989400002,1260.9970404715818
Aedes aegypti+ZIKV,32.044,0.33309302859561235,10.44908472868918,0.6911601273599998,0.1362553750434987,0.03220764962865989,0.21487936163993193,0.20913209856000017,NA,300,31.048524544000024,1252.1661966685485
Aedes aegypti+ZIKV,32.094,0.33347424462680714,10.371721129090115,0.6874948463599996,0.1363161804319939,0.03244330306724062,0.21556911193683748,0.20859437256000013,NA,300,30.823002144000014,1243.3038540391003
Aedes aegypti+ZIKV,32.144000000000005,0.3338459161278858,10.292707715571808,0.6837996153599992,0.13637239712897703,0.03268401125529831,0.21625453538566244,0.20803894656000005,NA,300,30.595999743999993,1234.323168383815
Aedes aegypti+ZIKV,32.194,0.3342079409876333,10.211986082803472,0.6800744343599994,0.13642397428496578,0.03292992274185954,0.21693558241277536,0.20746582056000007,NA,300,30.367517344000014,1225.2241275224633
Aedes aegypti+ZIKV,32.244,0.3345602158564287,10.12949458983989,0.6763193033599996,0.13647086032599173,0.03318119209929757,0.21761220303635975,0.2068749945600001,NA,300,30.137554944000026,1216.0067061830457
Aedes aegypti+ZIKV,32.2945,0.33490601020038246,10.04431534472064,0.6724962203024997,0.13651340022934746,0.03344057654221712,0.2182910455190968,0.20626029391500017,NA,300,29.903790646000022,1206.5769062278832
Aedes aegypti+ZIKV,32.3445,0.335238369812139,9.958065568934916,0.6686808898024998,0.13655069809885842,0.03370310873665858,0.2189586161924042,0.20563389091500017,NA,300,29.670853446000034,1197.121394476966
Aedes aegypti+ZIKV,32.3945,0.33556066061589723,9.86983816829062,0.6648356093024995,0.13658314506833513,0.03397150360332377,0.21962160749101964,0.20498978791500017,NA,300,29.436436246000014,1187.5473133719174
Aedes aegypti+ZIKV,32.444500000000005,0.335872774032372,9.779555689447388,0.6609603788024992,0.13661068648126592,0.034245943145936,0.22027996773338293,0.20432798491500004,NA,300,29.200539045999992,1177.854548898028
Aedes aegypti+ZIKV,32.4945,0.33617460010861305,9.687135865916291,0.6570551983024995,0.13663326686530544,0.03452661713238005,0.2209336447977059,0.20364848191500007,NA,300,28.96316184600001,1168.0429530114839
Aedes aegypti+ZIKV,32.545,0.3364688888686406,9.59153319699038,0.6530805652499995,0.13665098001245524,0.03481662775014887,0.22158905143380336,0.2029442175000001,NA,300,28.721908600000017,1158.0124294312477
Aedes aegypti+ZIKV,32.595,0.3367496990739764,9.494546766680656,0.6491151852499997,0.13666341752079053,0.03511044055787313,0.22223315582459255,0.20222913750000016,NA,300,28.481556600000026,1147.9613643177283
Aedes aegypti+ZIKV,32.644999999999996,0.33701988239051084,9.395141738212986,0.6451198552499999,0.1366707218994539,0.03541111020608178,0.22287241742465844,0.2014963575000002,NA,300,28.239724600000038,1137.7907486656193
Aedes aegypti+ZIKV,32.695,0.33727932305346137,9.293211686893644,0.6410945752499996,0.13667283419642387,0.03571886206592052,0.22350678227708493,0.20074587750000017,NA,300,27.996412600000017,1127.5002243233014
Aedes aegypti+ZIKV,32.745000000000005,0.3375279037685577,9.188642631567216,0.6370393452499993,0.13666969453648,0.03603393165442742,0.22413619594915507,0.19997769750000005,NA,300,27.7516206,1117.089355870815
Aedes aegypti+ZIKV,32.795500000000004,0.33776782584806037,9.08022457241594,0.6329131622024993,0.1366611305353764,0.03635983060528825,0.22476682213269997,0.19918386931500007,NA,300,27.502878405999994,1106.451687334823
Aedes aegypti+ZIKV,32.8455,0.33799421688974207,8.969971721154076,0.6287977327024995,0.13664724946294737,0.03669036525903851,0.22538611730818756,0.1983801123150001,NA,300,27.25511160600001,1095.7972269845184
Aedes aegypti+ZIKV,32.8955,0.338209385350419,8.856682785398956,0.6246523532024998,0.13662793039511625,0.03702899378278103,0.22600029451227216,0.19755865531500016,NA,300,27.005864806000027,1085.0204971974117
Aedes aegypti+ZIKV,32.945499999999996,0.33841320745161285,8.740204496404175,0.6204770237025,0.1366031095086848,0.03737599857551632,0.22660929732659776,0.1967194983150002,NA,300,26.75513800600004,1074.1205904599155
Aedes aegypti+ZIKV,32.9955,0.3386055577049352,8.620370846248122,0.6162717442024996,0.13657272193023534,0.03773167549759965,0.227213068817404,0.19586264131500017,NA,300,26.502931206000017,1063.0964244363292
Aedes aegypti+ZIKV,33.046,0.3387880573739599,8.495749338587839,0.6119940111599996,0.13653631283501144,0.03810002772011709,0.22781750945008244,0.1949792493600001,NA,300,26.246700064000024,1051.8345735734897
Aedes aegypti+ZIKV,33.096000000000004,0.33895696248973933,8.36860960312973,0.6077285321599992,0.13649453557041588,0.038474089206641283,0.2284105916261919,0.19408681536000008,NA,300,25.991518464,1040.5564950445846
Aedes aegypti+ZIKV,33.146,0.3391140073150994,8.23752096117497,0.6034331031599995,0.1364469897183916,0.03885780306782589,0.2289982679116767,0.19317668136000013,NA,300,25.73485686400002,1029.1494830296665
Aedes aegypti+ZIKV,33.196,0.33925905909680854,8.10224788156415,0.5991077241599998,0.13639360590154895,0.03925152790057884,0.22958047921932292,0.19224884736000017,NA,300,25.476715264000028,1017.6113522952089
Aedes aegypti+ZIKV,33.246,0.3393919831616853,7.962531142597193,0.5947523951599994,0.13633431354093975,0.03965564046849708,0.23015716590229027,0.1913033133600001,NA,300,25.217093664000007,1005.9394924937618
Aedes aegypti+ZIKV,33.2965,0.33951378706527446,7.81661489540947,0.5903231121224994,0.13626835764824644,0.04007474167909476,0.23073395035444352,0.19033035763500009,NA,300,24.95337357400001,994.01198755761
Aedes aegypti+ZIKV,33.3465,0.33962191902846767,7.667067816427456,0.5859075836224997,0.13619697057978192,0.04050095276275969,0.23129934979626912,0.1893492466350001,NA,300,24.690777174000022,982.0612361093841
Aedes aegypti+ZIKV,33.3965,0.33971750585042665,7.512114398659803,0.5814621051224993,0.13611945492817168,0.04093880746532945,0.23185904160282064,0.1883504356350001,NA,300,24.426700774000004,969.965297742485
Aedes aegypti+ZIKV,33.4465,0.3398004046817019,7.351356668283048,0.5769866766224996,0.13603573494550594,0.04138876803683634,0.23241296378612344,0.18733392463500012,NA,300,24.161144374000017,957.7186753600267
Aedes aegypti+ZIKV,33.4965,0.33987047050695185,7.184345810648584,0.5724812981224998,0.1359457335006158,0.04185132171864851,0.232961053749042,0.1862997136350002,NA,300,23.89410797400003,945.3146694540853
Aedes aegypti+ZIKV,33.547,0.33992806089257543,7.008798607801714,0.5679004650899998,0.1358483760363058,0.04233180706183581,0.2335086402324908,0.18523719414000017,NA,300,23.622898936000034,932.6184947450363
Aedes aegypti+ZIKV,33.597,0.3399718846637094,6.827603547222107,0.5633348870899995,0.1357455097264852,0.04282125668160663,0.23404481555593576,0.1841674061400001,NA,300,23.352887736000014,919.871297039447
Aedes aegypti+ZIKV,33.647000000000006,0.3400024253073552,6.638385051052438,0.558739359089999,0.13563612102468453,0.04332493479934383,0.23457496645726167,0.18307991814,NA,300,23.08139653599999,906.9354941198949
Aedes aegypti+ZIKV,33.697,0.340019528561339,6.44036120651513,0.5541138810899994,0.1355201268290299,0.04384344755363869,0.2350990277876223,0.18197473014000007,NA,300,22.808425336000003,893.7950296286195
Aedes aegypti+ZIKV,33.747,0.3400230377078057,6.232613041148974,0.5494584530899996,0.1353974424344062,0.04437743621984599,0.23561693373334097,0.18085184214000016,NA,300,22.53397413600002,880.4293765953292
Aedes aegypti+ZIKV,33.7975,0.3400126210675775,6.0118030723391405,0.5447260700624996,0.13526665235547225,0.04493316520810725,0.23613370299750003,0.17969975887500014,NA,300,22.25527615000002,866.6743381153941
Aedes aegypti+ZIKV,33.8475,0.3399883217230015,5.7809735147709365,0.5400104425624999,0.13513025768898615,0.04550035572974358,0.2366390347814808,0.1785412938750002,NA,300,21.977850150000037,852.7667479931675
Aedes aegypti+ZIKV,33.8975,0.339949941074226,5.536375926634847,0.5352648650624995,0.13498690767765076,0.04608519166127257,0.23713800894765363,0.1773651288750001,NA,300,21.698944150000017,838.524087244996
Aedes aegypti+ZIKV,33.947500000000005,0.3398973118908741,5.2759886210486,0.5304893375624992,0.13483651067055283,0.04668848355695691,0.23763055689355947,0.176171263875,NA,300,21.418558149999992,823.8803821080103
Aedes aegypti+ZIKV,33.9975,0.339830264143125,4.997227076268246,0.5256838600624993,0.1346789731447733,0.04731109262051677,0.23811660928912493,0.17495969887500007,NA,300,21.136692150000005,808.7413653447682
Aedes aegypti+ZIKV,34.048,0.33974773425394833,4.693562557556051,0.5207999270399994,0.13451251504004744,0.04796046856613489,0.23860085753553065,0.17371805184000008,NA,300,20.85050521600001,792.805390891504
Aedes aegypti+ZIKV,34.098,0.33965117913499343,4.36632812486978,0.5159342500399997,0.13434033428096057,0.04862473585934831,0.2390736411372464,0.17247090984000016,NA,300,20.565664416000025,776.1669827700163
Aedes aegypti+ZIKV,34.147999999999996,0.33953967598531476,4.005992410609697,0.5110386230399999,0.1341607195768983,0.04931126070623991,0.23953971597629495,0.17120606784000025,NA,300,20.27934361600004,758.3055739649601
Aedes aegypti+ZIKV,34.198,0.33941304275564244,3.602451103037855,0.5061130460399995,0.13397356926183604,0.05002115190427728,0.2399990096659572,0.16992352584000012,NA,300,19.991542816000017,738.5534370694935
Aedes aegypti+ZIKV,34.248000000000005,0.33927109418648443,3.1388650386854553,0.5011575190399992,0.1337787794660794,0.05075559340282405,0.24045144902082904,0.16862328384000003,NA,300,19.70226201599999,715.5239079692984
Aedes aegypti+ZIKV,34.298500000000004,0.3391119882507145,2.576605926892717,0.4961220360224992,0.13357417920616094,0.05152358822512054,0.24090137991116312,0.16729207303500002,NA,300,19.408586133999997,685.3049010968257
Aedes aegypti+ZIKV,34.3485,0.3389386819829184,1.84365569249152,0.49110630952249945,0.1333637105477815,0.05231129469232681,0.2413398173562544,0.16595625403500008,NA,300,19.116330534000017,634.4559935036183
Aedes aegypti+ZIKV,34.3985,0.33874948243149666,0.31608203588837636,0.48606063302249974,0.1331452756850926,0.05312763747540776,0.2417711752021898,0.16460273503500017,NA,300,18.822594934000026,0
Aedes aegypti+ZIKV,34.448499999999996,0.33854419050964624,0,0.4809850065225,0.13291876111961182,0.05397417421927966,0.24219537690310655,0.16323151603500025,NA,300,18.527379334000045,0
Aedes aegypti+ZIKV,34.4985,0.33832260342557596,0,0.4758794300224995,0.13268405073537348,0.05485257791703177,0.24261234503369045,0.16184259703500015,NA,300,18.230683734000024,0
Aedes aegypti+ZIKV,34.549,0.3380820496403706,0,0.4706923970099997,0.13243855305588126,0.0557739449315008,0.24302606064174992,0.16042182246000014,NA,300,17.929518904000027,0
Aedes aegypti+ZIKV,34.599000000000004,0.3378270802789291,0,0.4655266210099992,0.1321870067517776,0.05672198486408504,0.2434282514357381,0.15899732646000003,NA,300,17.629848503999995,0
Aedes aegypti+ZIKV,34.649,0.3375551818543075,0,0.46033089500999946,0.131926898346328,0.05770773972738138,0.24382297012364829,0.1575551304600001,NA,300,17.328698104000015,0
Aedes aegypti+ZIKV,34.699,0.33726613556046237,0,0.4551052190099998,0.13165810022975646,0.05873346784384419,0.24421013557372176,0.15609523446000018,NA,300,17.02606770400003,0
Aedes aegypti+ZIKV,34.748999999999995,0.336959718285264,0,0.4498495930100001,0.1313804816521619,0.0598016118460481,0.24458966568257773,0.15461763846000026,NA,300,16.721957304000053,0
Aedes aegypti+ZIKV,34.7995,0.3366323726631119,0,0.4445110100024993,0.13109099719055772,0.06092618700531058,0.24496515621018333,0.15310730011500007,NA,300,16.413303526000007,0
Aedes aegypti+ZIKV,34.8495,0.33629034668812074,0,0.4391951845024997,0.13079524064818804,0.06208782097444408,0.24532908688608604,0.15159412711500014,NA,300,16.106218326000025,0
Aedes aegypti+ZIKV,34.8995,0.3359302507855424,0,0.4338494090024992,0.1304902498917173,0.063300541670597,0.24568512902204537,0.15006325411500002,NA,300,15.797653126000002,0
Aedes aegypti+ZIKV,34.9495,0.3355518431594397,0,0.42847368350249954,0.13017588030586624,0.06456775021539882,0.24603319641252244,0.1485146811150001,NA,300,15.487607926000017,0
Aedes aegypti+ZIKV,35,0.3351508127395785,0,0.4230137999999996,0.1298486958728851,0.06590671826723321,0.24637656081697384,0.14693265600000013,NA,300,15.172960000000018,0
Culex quinquefasciatus+WNV,10,0.02719031758608199,418.6921189672544,0,0.02191888975418235,0.01017293997965411,0,0.4736512,NA,300,98.3000000000001,0
Culex quinquefasciatus+WNV,10.05,0.02750079070425643,421.47949854437815,0,0.02212037778897175,0.01019264091326062,0,0.4770558000000001,NA,300,98.11000000000006,0
Culex quinquefasciatus+WNV,10.1,0.02781264028197826,424.2486997945814,0,0.02232256750152185,0.01021241830065359,0,0.4804487999999999,NA,300,97.92000000000004,0
Culex quinquefasciatus+WNV,10.15,0.02812586048083567,426.9997979982488,0,0.02252545542932998,0.01023227258774173,0,0.4838302,NA,300,97.73000000000008,0
Culex quinquefasciatus+WNV,10.2,0.02844044545100869,429.7328663007304,0,0.02272903810279408,0.01025220422390813,0,0.4872,NA,300,97.54000000000009,0
Culex quinquefasciatus+WNV,10.2505,0.02875955561265408,432.4750364250835,0,0.02293535826372941,0.01027241415086683,0,0.49059172342000007,NA,300,97.34810000000007,0
Culex quinquefasciatus+WNV,10.3005,0.02907686603078107,435.17207763560555,0,0.02314032685136621,0.01029250263230754,0,0.49393820742,NA,300,97.15810000000008,0
Culex quinquefasciatus+WNV,10.3505,0.02939552354289036,437.8512969625463,0,0.02334597969797263,0.01031266983678137,0,0.4972730914200001,NA,300,96.96810000000005,0
Culex quinquefasciatus+WNV,10.4005,0.02971552225288862,440.5127597074358,0,0.02355231330513878,0.01033291622794826,0,0.5005963754199999,NA,300,96.77810000000005,0
Culex quinquefasciatus+WNV,10.4505,0.03003685625300985,443.1565293802183,0,0.02375932416718495,0.01035324227311645,0,0.50390805942,NA,300,96.5881000000001,0
Culex quinquefasciatus+WNV,10.501,0.03036275295073212,445.80884031010373,0,0.02396908900765788,0.01037385291121434,0,0.50724108568,NA,300,96.39620000000002,0
Culex quinquefasciatus+WNV,10.551,0.03068675296524146,448.4172320876155,0,0.02417745051758448,0.01039434048949028,0,0.51052945368,NA,300,96.20620000000002,0
Culex quinquefasciatus+WNV,10.601,0.03101207041650803,451.0081117416881,0,0.02438647868606954,0.01041490915074747,0,0.5138062216799999,NA,300,96.01620000000007,0
Culex quinquefasciatus+WNV,10.651,0.03133869934941351,453.58153618029024,0,0.02459616997792961,0.0104355593772893,0,0.5170713896800001,NA,300,95.82620000000001,0
Culex quinquefasciatus+WNV,10.701,0.0316666337968932,456.137560798845,0,0.02480652085053477,0.01045629165525188,0,0.5203249576800001,NA,300,95.63620000000002,0
Culex quinquefasciatus+WNV,10.7515,0.03199916666210375,458.70153889889775,0,0.02501964112372882,0.01047731504133824,0,0.52359928678,NA,300,95.44430000000007,0
Culex quinquefasciatus+WNV,10.8015,0.0323297070946213,461.222751584565,0,0.02523130700670694,0.01049821372893402,0,0.52682953878,NA,300,95.25430000000001,0
Culex quinquefasciatus+WNV,10.8515,0.03266153500818818,463.72672254880456,0,0.0254436217618105,0.010519195954738,0,0.53004819078,NA,300,95.06430000000003,0
Culex quinquefasciatus+WNV,10.9015,0.0329946443872713,466.21350159748334,0,0.02565658181618532,0.01054026222064352,0,0.5332552427800001,NA,300,94.87430000000003,0
Culex quinquefasciatus+WNV,10.9515,0.03332902920410812,468.6831372522012,0,0.02587018358934786,0.01056141303257245,0,0.53645069478,NA,300,94.68430000000004,0
Culex quinquefasciatus+WNV,11.002,0.03366804635078498,471.1601160076171,0,0.02608656910258565,0.01058286169046399,0,0.53966632672,NA,300,94.49240000000005,0
Culex quinquefasciatus+WNV,11.052,0.03400497651348187,473.5954352311191,0,0.02630144986833181,0.01060418398683384,0,0.54283846272,NA,300,94.30240000000005,0
Culex quinquefasciatus+WNV,11.102,0.03434316389597889,476.0137497600609,0,0.02651696152918997,0.010625592376775,0,0.54599899872,NA,300,94.11240000000005,0
Culex quinquefasciatus+WNV,11.152,0.03468260242089021,478.41510335737945,0,0.02673310047370591,0.01064708738277556,0,0.5491479347200001,NA,300,93.92240000000007,0
Culex quinquefasciatus+WNV,11.202,0.03502328599830758,480.79953868969943,0,0.02694986308260661,0.01066866953156005,0,0.5522852707200001,NA,300,93.73240000000007,0
Culex quinquefasciatus+WNV,11.2525,0.03536863398703262,483.19068785846054,0,0.02716942267411888,0.01069055649691844,0,0.5554422055,NA,300,93.54050000000005,0
Culex quinquefasciatus+WNV,11.3025,0.03571180164677331,485.54124228193626,0,0.02738742786814014,0.01071231541341503,0,0.5585562255000001,NA,300,93.35050000000003,0
Culex quinquefasciatus+WNV,11.3525,0.03605619595221907,487.8750005814244,0,0.02760604578495695,0.01073416308413973,0,0.5616586455,NA,300,93.16050000000007,0
Culex quinquefasciatus+WNV,11.4025,0.0364018107626429,490.19200135105115,0,0.02782527277355211,0.01075610005324269,0,0.5647494655,NA,300,92.97050000000004,0
Culex quinquefasciatus+WNV,11.4525,0.03674863992449204,492.4922822443152,0,0.02804510517489331,0.01077812686933137,0,0.5678286855000001,NA,300,92.78050000000007,0
Culex quinquefasciatus+WNV,11.503,0.03710016372523163,494.79863185165766,0,0.02826774668975041,0.01080046571608167,0,0.57092692312,NA,300,92.58860000000006,0
Culex quinquefasciatus+WNV,11.553,0.03744941506646672,497.0654160334524,0,0.02848878486934316,0.01082267480243207,0,0.5739828271200001,NA,300,92.39860000000002,0
Culex quinquefasciatus+WNV,11.603,0.03779986215890409,499.31558827426915,0,0.0287104173992177,0.01084497541444073,0,0.57702713112,NA,300,92.20860000000005,0
Culex quinquefasciatus+WNV,11.653,0.0381514987969344,501.549182725052,0,0.02893264058779578,0.01086736811905418,0,0.5800598351200001,NA,300,92.01860000000009,0
Culex quinquefasciatus+WNV,11.703,0.03850431876180833,503.766232725797,0,0.0291554507352803,0.01088985348791117,0,0.5830809391199999,NA,300,91.82860000000004,0
Culex quinquefasciatus+WNV,11.7535,0.03886186171538004,505.9886929329026,0,0.0293810810004468,0.01091265835631357,0,0.58612047958,NA,300,91.63670000000003,0
Culex quinquefasciatus+WNV,11.8035,0.03921704130172659,508.1725862819607,0,0.02960505970981929,0.01093533172875565,0,0.58911826758,NA,300,91.44670000000006,0
Culex quinquefasciatus+WNV,11.8535,0.03957338541653391,510.3400308702701,0,0.02982961419168853,0.01095809951488493,0,0.5921044555800001,NA,300,91.25670000000004,0
Culex quinquefasciatus+WNV,11.9035,0.0399308877877139,512.491057011257,0,0.03005474071288002,0.01098096230565069,0,0.59507904358,NA,300,91.06670000000004,0
Culex quinquefasciatus+WNV,11.9535,0.04028954212971313,514.6256943159885,0,0.03028043553178938,0.01100392069694432,0,0.59804203158,NA,300,90.87670000000001,0
Culex quinquefasciatus+WNV,12.004,0.04065294590787843,516.7650719652862,0,0.03050896033026026,0.01102720632344119,0,0.6010228748800001,NA,300,90.68480000000004,0
Culex quinquefasciatus+WNV,12.054,0.04101389664232729,518.8668545422291,0,0.03073578607473745,0.01105035869464322,0,0.60396254688,NA,300,90.49480000000007,0
Culex quinquefasciatus+WNV,12.104,0.04137598034614414,520.9523333667269,0,0.0309631688033925,0.0110736084903571,0,0.60689061888,NA,300,90.30480000000001,0
Culex quinquefasciatus+WNV,12.154,0.04173919067910802,523.0215354228158,0,0.03119110474038105,0.01109695632681867,0,0.6098070908800001,NA,300,90.11480000000009,0
Culex quinquefasciatus+WNV,12.204,0.0421035212871953,525.0744870835441,0,0.03141959010120968,0.01112040282547195,0,0.6127119628800002,NA,300,89.9248,0
Culex quinquefasciatus+WNV,12.2545,0.04247262585131433,527.1314995492959,0,0.0316509141451844,0.01114418457444259,0,0.6156341090200002,NA,300,89.73290000000004,0
Culex quinquefasciatus+WNV,12.3045,0.04283918893500074,529.1518653074253,0,0.03188049236445088,0.0111678312853392,0,0.6185156650200001,NA,300,89.54290000000005,0
Culex quinquefasciatus+WNV,12.3545,0.04320685308420376,531.1560565289001,0,0.03211060856358265,0.01119157856096444,0,0.62138562102,NA,300,89.35290000000003,0
Culex quinquefasciatus+WNV,12.4045,0.04357561188885502,533.1440972967038,0,0.03234125892295119,0.01121542704420784,0,0.6242439770200001,NA,300,89.16290000000006,0
Culex quinquefasciatus+WNV,12.4545,0.0439454589247337,535.1160111600702,0,0.03257243961405146,0.01123937738345046,0,0.6270907330200002,NA,300,88.97290000000004,0
Culex quinquefasciatus+WNV,12.505,0.04432010248291461,537.0912980003764,0,0.03280646651709911,0.01126367128101733,0,0.6299541820000001,NA,300,88.78100000000003,0
Culex quinquefasciatus+WNV,12.555,0.04469211737238449,539.0308659354306,0,0.03303870155743381,0.01128782833470668,0,0.6327776220000001,NA,300,88.59100000000004,0
Culex quinquefasciatus+WNV,12.605,0.04506520107004514,540.9543747664047,0,0.03327145535166061,0.01131208922975984,0,0.6355894620000001,NA,300,88.40100000000002,0
Culex quinquefasciatus+WNV,12.655,0.04543934709420274,542.8618460379219,0,0.03350472403520995,0.01133645463717676,0,0.6383897020000001,NA,300,88.21100000000007,0
Culex quinquefasciatus+WNV,12.705,0.04581454894864836,544.7533008264287,0,0.03373850373439966,0.01136092523375103,0,0.641178342,NA,300,88.02100000000006,0
Culex quinquefasciatus+WNV,12.7555,0.04619456791132017,546.6474336308474,0,0.03397513598256621,0.01138574800379373,0,0.64398309382,NA,300,87.82910000000001,0
Culex quinquefasciatus+WNV,12.8055,0.04657187227422092,548.5067572124951,0,0.03420993106801947,0.01141043210165325,0,0.6467484178199999,NA,300,87.63910000000006,0
Culex quinquefasciatus+WNV,12.8555,0.04695021282547267,550.350125043565,0,0.03444522545384669,0.01143522346141926,0,0.6495021418200001,NA,300,87.44910000000009,0
Culex quinquefasciatus+WNV,12.9055,0.04732958300991192,552.1775564387086,0,0.03468101522933592,0.0114601227837555,0,0.6522442658200001,NA,300,87.25910000000005,0
Culex quinquefasciatus+WNV,12.9555,0.04770997625748361,553.9890703002903,0,0.034917296474417187,0.01148513077544157,0,0.6549747898200001,NA,300,87.06910000000003,0
Culex quinquefasciatus+WNV,13.006,0.04809520519131705,555.8025610482844,0,0.03515643539622255,0.0115104998779887,0,0.6577208444800001,NA,300,86.87720000000002,0
Culex quinquefasciatus+WNV,13.056,0.04847763486043707,557.5821362319749,0,0.03539369259868323,0.01153572845818067,0,0.6604280524800001,NA,300,86.68720000000005,0
Culex quinquefasciatus+WNV,13.106,0.04886106772617612,559.3458483907101,0,0.03563142941434254,0.01156106787271726,0,0.6631236604799999,NA,300,86.49720000000005,0
Culex quinquefasciatus+WNV,13.156,0.04924549715798701,561.0937148723991,0,0.03586964188509775,0.01158651885358347,0,0.6658076684800001,NA,300,86.30720000000007,0
Culex quinquefasciatus+WNV,13.206,0.04963091651004037,562.8257526604749,0,0.03610832604323318,0.01161208213922421,0,0.6684800764800001,NA,300,86.11720000000008,0
Culex quinquefasciatus+WNV,13.2565,0.05002118809013686,564.5590608442486,0,0.03634987177850275,0.01163801581140827,0,0.67116743398,NA,300,85.92530000000008,0
Culex quinquefasciatus+WNV,13.3065,0.05040857701571408,566.2593329039133,0,0.03658949198660001,0.01166380708996177,0,0.6738165259800002,NA,300,85.73530000000005,0
Culex quinquefasciatus+WNV,13.3565,0.05079693576455229,567.9438252767943,0,0.03682957188071149,0.01168971293571943,0,0.6764540179800002,NA,300,85.54530000000005,0
Culex quinquefasciatus+WNV,13.4065,0.0511862576287336,569.6125535695446,0,0.03707010745404616,0.01171573411375743,0,0.6790799099799999,NA,300,85.35530000000003,0
Culex quinquefasciatus+WNV,13.4565,0.05157653588465245,571.2655330653813,0,0.0373110946899349,0.01174187139597934,0,0.68169420198,NA,300,85.16530000000006,0
Culex quinquefasciatus+WNV,13.507,0.05197168084491677,572.9190717822373,0,0.03755494615740691,0.01176838869575655,0,0.68432286232,NA,300,84.97340000000003,0
Culex quinquefasciatus+WNV,13.557,0.05236386104513133,574.5404411586131,0,0.03779682904418779,0.01179476171042916,0,0.68691383832,NA,300,84.78340000000003,0
Culex quinquefasciatus+WNV,13.607,0.05275697730351587,576.1461058628719,1.068158175035322e-4,0.03803915144318589,0.01182125319469367,0,0.6894932143200001,NA,300,84.59340000000005,0
Culex quinquefasciatus+WNV,13.657,0.05315102283271831,577.7360799541992,8.795215389131737e-4,0.03828190929757249,0.0118478639486087,0,0.6920609903200001,NA,300,84.40340000000003,544.1037089863219
Culex quinquefasciatus+WNV,13.707,0.05354599082927734,579.3103772036803,0.00166929425498541,0.0385250985403651,0.01187459477945315,0,0.6946171663200001,NA,300,84.21340000000001,750.0990365147552
Culex quinquefasciatus+WNV,13.7575,0.05394583791088418,580.8845183847303,0.00248426856588439,0.03877115340401135,0.01190171563230839,0,0.6971871295000002,NA,300,84.02150000000005,827.8717564377688
Culex quinquefasciatus+WNV,13.8075,0.05434263942044564,582.4273457078751,0.00330828478658075,0.03901519739333176,0.01192869028944967,0,0.6997199895000001,NA,300,83.8315,869.4293187349443
Culex quinquefasciatus+WNV,13.8575,0.05474034282085466,583.9545359655212,0.00414930359101392,0.03925966046759154,0.01195578749783301,0,0.7022412495,NA,300,83.64150000000002,896.322484834016
Culex quinquefasciatus+WNV,13.9075,0.05513894124318085,585.4661018364285,0.0050073000424437,0.03950453851852059,0.01198300809452196,0,0.7047509095000001,NA,300,83.45150000000005,915.6969379338532
Culex quinquefasciatus+WNV,13.9575,0.05553842780194661,586.9620557417658,0.00588224745059604,0.03974982742740799,0.01201035292422067,0,0.7072489695000002,NA,300,83.26150000000005,930.700645375144
Culex quinquefasciatus+WNV,14.008,0.05594280369980621,588.4571346533526,0.00678312143558342,0.0399979820614019,0.01203809817309822,0,0.7097602355200001,NA,300,83.06960000000001,943.0482495231023
Culex quinquefasciatus+WNV,14.058,0.05634405451653977,589.9217450690833,0.00769205247025134,0.04024408429296446,0.01206569529775722,0,0.7122349795200001,NA,300,82.87960000000007,953.4027143880555
Culex quinquefasciatus+WNV,14.108,0.05674617264365741,591.3707794078238,0.00861784360757303,0.0404905849215612,0.01209341924498364,0,0.7146981235200002,NA,300,82.68960000000007,962.442086117465
Culex quinquefasciatus+WNV,14.158,0.05714915112842173,592.8042491122742,0.00956046119178444,0.04073747978601951,0.01212127089101037,0,0.7171496675200002,NA,300,82.49960000000007,970.5152451387283
Culex quinquefasciatus+WNV,14.208,0.05755298300109286,594.2221653939532,0.01051986984667633,0.04098476471442731,0.01214925112016095,0,0.7195896115200001,NA,300,82.30960000000002,977.8562375417879
Culex quinquefasciatus+WNV,14.2585,0.05796171230821462,595.6384845237659,0.01150587858636199,0.04123491416668868,0.01217764257888372,0,0.72204218038,NA,300,82.11770000000003,984.693172588388
